UrUn_Kodu,Kategori,CTR,CR,Add_To_Card,Stok,SatisAdet,Devir_Hizi,Resim_link,Urun_Ad,Urun_Tip,google_Trends_skoru,Z_CTR,Z_CR,Z_Add_To_Card,Z_Devir_Hizi,Z_ortalama,Trend_Skoru
S5GP64Z8844,JEAN-KADIN,0.0329644003641416,0.0203488372093023,0.1472868217054263,107.4,42,0.3910614525139664,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7818096/V1/L_20251-S5GP64Z8-844-78-58-89-179_A.jpg,Wideleg kadin Jean Pantolon,Jean Pantolon,82,-0.13703642197449414,-0.36989969019441316,0.384957947867502,-0.5716543483772485,-0.17340812816966344,0.12461431028123557
S5GP77Z8844,KAPRI-KADIN,0.0167387859038054,0.0468085106382978,0.1638297872340425,62.1,44,0.7085346215780999,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7818125/V1/L_20251-S5GP77Z8-844-78-60-89-177_A.jpg,Dar Fit kadin Jean Kapri,Jean Kapri,37,-0.41681421537573377,0.2897531797495406,0.6909103431846337,-0.25135056160856467,0.07812468648746897,0.16568728054122828
S5GP82Z8311,SORT-KADIN,0.0210289828781937,0.0305242203052422,0.1798274717982747,48.5,92,1.8969072164948453,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7818136/V1/L_20251-S5GP82Z8-311-84-62-87-173_A.jpg,Beli Kemerli kadin Jean sortolon,Jean sort,63,-0.34283847500021875,-0.11622230902687211,0.9867780885104726,0.9476176641663405,0.3688337421624306,0.4471836195137014
S5GP92Z8507,ETEK-KADIN,0.0166111969570902,0.0304114490161001,0.1806797853309481,29.75,17,0.5714285714285714,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7818157/V2/L_20251-S5GP92Z8-507-78-58-89-179_A.jpg,Standart Fit kadin Jean sort Etek,Jean sort Etek,53,-0.41901422783514647,-0.11903375357207752,1.0025411248555314,-0.3896790609310367,0.01870352062931767,0.17209246444052237
S5GP94Z8869,SORT-KADIN,0.0194892473118279,0.0344827586206896,0.1426332288401254,46.65,22,0.4715969989281886,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7818163/V1/L_20251-S5GP94Z8-869-87-61-89-173_A.jpg,Standart Fit kadin Jean sort,Jean sort,93,-0.3693880901308068,-0.017533972317982014,0.29889249113263383,-0.4904007401998929,-0.14460757787901196,0.17777469548469166
S5GQ00Z8GRD,SORT-KADIN,0.0145171743357096,0.0595238095238095,0.2202380952380952,45.4,20,0.4405286343612335,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7818186/V1/L_20251-S5GQ00Z8-GRD-85-62-92-180_A.jpg,Standart Fit kadin Jean sort,Jean sort,81,-0.45512139836938365,0.6067519297352987,1.7341487468295511,-0.5217461129406533,0.3410082913137032,0.4817058039195922
S5GR31Z8JH3,TISORT-KADIN,0.0335901282470645,0.0268636668905305,0.1558092679650772,67.05,80,1.193139448173005,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7818817/V1/L_20251-S5GR31Z8-JH3-84-65-90-178_A.jpg,Polo Yaka kadin tisort,tisort,33,-0.12624701447428838,-0.20748173337606304,0.5425755674285957,0.23757504272612165,0.11160546557609147,0.17712382590326403
S5GR83Z8Q6K,TISORT-KADIN,0.0194513903723156,0.045219638242894,0.1950904392764857,53.4,70,1.310861423220974,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7819484/V1/L_20251-S5GR83Z8-Q6K-80-63-91-180_A.jpg,Bisiklet Yaka kadin tisort,tisort,67,-0.37004085622651106,0.2501417976054856,1.2690576744485782,0.35634663688920426,0.3763763131791893,0.4644634192254325
S5GR83Z8R5P,TISORT-KADIN,0.0182475265122341,0.0438311688311688,0.185064935064935,37.85,27,0.71334214002642,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7819484/V1/L_20251-S5GR83Z8-R5P-80-63-91-180_A.jpg,Bisiklet Yaka kadin tisort,tisort,34,-0.3907990453941663,0.21552656190608205,1.083641884124888,-0.2465001789179689,0.1654673054297087,0.21782711380079608
S5GT07Z8LEH,PIJAMA-KADIN,0.0101083992817716,0.0394736842105263,0.2039473684210526,8.45,6,0.7100591715976332,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7820728/V1/L_20251-S5GT07Z8-LEH-84-60-91-173_A.jpg,Beli Lastikli Cizgili kadin sort Pijama Altı,Pijama Alt,91,-0.5311417770865325,0.10689229461412222,1.4328613577873919,-0.24981241857173958,0.18969986418581047,0.40578990493006734
S5GT39Z8CT9,Gomlek-KADIN,0.0177516797470498,0.0120865139949109,0.0807888040712468,37.25,19,0.5100671140939598,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7820800/V1/L_20251-S5GT39Z8-CT9-78-60-88-178_A.jpg,Keten Karışımlı kadin Gomlek,Gomlek,97,-0.399348916597351,-0.5758835333209589,-0.8448836874683571,-0.45158762222413523,-0.5679259399027006,-0.10654815793189037
S5GY30Z8GPZ,ATLET-KADIN,0.0517581983405768,0.0483460559796437,0.1755725190839694,29.25,19,0.6495726495726496,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7823238/V1/L_20251-S5GY30Z8-GPZ-82-59-88-180_A.jpg,V Yaka Dokulu kadin Atlet,Atlet,81,0.18702448433689467,0.32808495280824845,0.908085246368539,-0.3108382435577744,0.27808910998897696,0.43766237699228383
S5GY30Z8R9J,ATLET-KADIN,0.0508408290965975,0.0641025641025641,0.2102564102564102,29.3,25,0.8532423208191126,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7823238/V1/L_20251-S5GY30Z8-R9J-78-60-87-175_A.jpg,V Yaka Dokulu kadin Atlet,Atlet,59,0.17120631341695192,0.7209025675634524,1.5495433673306418,-0.10535263624651058,0.5840749030161339,0.5858524321112937
S5GY30Z8VF5,ATLET-KADIN,0.0067471454384683,0.0275403608736942,0.1367521367521367,44.75,58,1.2960893854748603,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7823238/V1/L_20251-S5GY30Z8-VF5-78-60-87-175_A.jpg,V Yaka Dokulu kadin Atlet,Atlet,99,-0.5890997783468034,-0.19061141450135705,0.1901251598891358,0.34144289040153064,-0.06203578563937348,0.2535749500524386
S5H333Z8311,CEKET-KADIN,0.0453553067117402,0.0217391304347826,0.1195652173913043,37.95,14,0.3689064558629776,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7826854/V1/L_20251-S5H333Z8-311-84-65-90-178_A.jpg,kadin Jean Gomlek Ceket,Gomlek Ceket,72,0.07661961210957469,-0.3352389859074618,-0.1277367819418536,-0.5940068808576412,-0.24509075914934547,0.04443646859545819
S5H356Z8G3G,BLUZ-KADIN,0.0131449631449631,0.0467289719626168,0.1355140186915887,41.6,10,0.2403846153846153,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7827081/V1/L_20251-S5H356Z8-G3G-78-60-87-175_A.jpg,Tek Omuz Büzgülü Bluz,Bluz,43,-0.4787823956133419,0.2877702408510198,0.16722689623412137,-0.7236746329673764,-0.18686497287389428,-0.001805481011725979
S5H361Z8CZ7,SORT-KADIN,0.0207941755506853,0.0310825294748124,0.1489817792068596,74.75,87,1.1638795986622072,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7827196/V1/L_20251-S5H361Z8-CZ7-87-61-89-173_A.jpg,Beli Lastikli Dokulu Müslin kadin sort,sort,45,-0.3468872508493757,-0.10230338266478707,0.4163051876732801,0.20805430991516366,0.04379221601857025,0.16565455121299918
S5H361Z8JMK,SORT-KADIN,0.0341771418641024,0.0406779661016949,0.1322033898305084,39.15,24,0.6130268199233717,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7827196/V1/L_20251-S5H361Z8-JMK-78-59-88-176_A.jpg,Beli Lastikli Dokulu Müslin kadin sort,sort,79,-0.11612515592324142,0.1369156434609132,0.10599876707545092,-0.34770991892414915,-0.05523016607775662,0.19833888374557035
S5H368Z8CVL,SORT-KADIN,0.035318326894003,0.0368608799048751,0.2122473246135553,57.5,62,1.0782608695652174,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7827487/V1/L_20251-S5H368Z8-CVL-78-60-87-175_A.jpg,Beli Fermuarli kadin Pileli sort,sort,60,-0.0964477359827764,0.04175377869668799,1.5863641547152338,0.1216721969670677,0.4133355985990533,0.46933491901933727
S5H368Z8R9J,SORT-KADIN,0.0077029226674413,0.0305047143649473,0.1674986134220743,41.3,55,1.331719128329298,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7827487/V1/L_20251-S5H368Z8-R9J-78-60-87-175_A.jpg,Beli Fermuarli kadin Pileli sort,sort,48,-0.5726193396701114,-0.11670860185777251,0.7587631207467258,0.37739031106549675,0.11170637257108466,0.22219446079975924
S5H368Z8ZLT,SORT-KADIN,0.0159882677496436,0.0275817831943553,0.1135343168697883,38.85,43,1.106821106821107,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7827487/V1/L_20251-S5H368Z8-ZLT-78-60-87-175_A.jpg,Beli Fermuarli kadin Pileli sort,sort,34,-0.4297553778563446,-0.18957873536504197,-0.2392747318508568,0.15048707972090905,-0.17703044133783358,-0.02192130893648349
S5H708Z8311,ELBISE-KADIN,0.0520592002276931,0.0106063091137718,0.143458531518233,91.4,194,2.12253829321663,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7830460/V1/L_20251-S5H708Z8-311-80-61-89-178_A.jpg,Gomlek Yaka Belden Oturtmalı Jean Elbise,Jean Elbise,64,0.19221465103245305,-0.6127857800765238,0.31415597764548964,1.1752604867069867,0.2672113338271014,0.37904793367897094
S5H898Z8LSZ,HAMILE GIYIM,0.0108217788298951,0.09375,0.1875,22.45,3,0.133630289532294,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7832249/V1/L_20251-S5H898Z8-LSZ_A.jpg,Gomlek Yaka Baskili Hamile Pijama Ustü,Pijama Ust,84,-0.5188409944986396,1.4600279475007454,1.1286769746198277,-0.8313807894442689,0.3096207845444162,0.46873454918109136
S5H899Z8LSZ,HAMILE GIYIM,0.0290021300999508,0.03954802259887,0.0734463276836158,7.684210526315789,7,0.910958904109589,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7832251/V1/L_20251-S5H899Z8-LSZ_A.jpg,Beli Lastikli Baskili Hamile sort Pijama Altı,Pijama Alt,90,-0.20535773172116237,0.10874558775281194,-0.9806784598427091,-0.04712144700369559,-0.28110301270368876,0.0732278911074179
S5HB53Z8FFB,HAMILE GIYIM,0.0433212996389891,0.0344827586206896,0.1120689655172413,15.1,12,0.794701986754967,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7835120/V1/L_20251-S5HB53Z8-FFB-89-105-91-175_A.jpg,Kaçık Yaka Ajurlu Hamile Gecelik,Gecelik,28,0.04154728791698898,-0.017533972317982014,-0.2663755412865913,-0.16441492089476611,-0.1016942866455876,0.01281399934808869
S5HF54Z8F9Q,PLAJ GIYIM-KADIN,0.0133474403841458,0.0287456445993031,0.1646341463414634,42.25,33,0.7810650887573964,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7839747/V1/L_20251-S5HF54Z8-F9Q-84-62-90-177_A.jpg,Beli Lastikli Simli kadin Pareo,Pareo,20,-0.47529108652726754,-0.16056308942175174,0.7057864907039446,-0.1781734066316119,-0.027060272969171642,0.04105780892157985
S5HQ76Z8G8Y,HAMILE GIYIM,0.0180794127095879,0.0260869565217391,0.1478260869565217,80.2,69,0.8603491271820448,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7850318/V1/L_20251-S5HQ76Z8-G8Y-85-61-89-176_A.jpg,U Yaka Cicek Nakışlı Hamile Gecelik,Gecelik,27,-0.39369782675370263,-0.2268455106828159,0.39493134078780545,-0.09818246499522246,-0.08094861541098389,0.024335969212311286
S5HQ99Z8LHF,TISORT-KADIN,0.0106980522286168,0.0436187399030694,0.1373182552504038,141.75,27,0.1904761904761904,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7850582/V1/L_20251-S5HQ99Z8-LHF-83-62-92-176_A.jpg,Bisiklet Yaka Cizgili kadin tisort,tisort,82,-0.5209744086491668,0.2102306026624458,0.20059518778579943,-0.7740280456256904,-0.221044165956653,0.09126908383034288
S5HR33Z8LEH,PIJAMA-KADIN,0.0342384887839433,0.0383141762452107,0.1570881226053639,9.1,10,1.098901098901099,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7851021/V2/L_20251-S5HR33Z8-LEH-84-62-90-177_A.jpg,Bisiklet Yaka Nakışlı kadin Pijama Takımı,Pijama takim,30,-0.11506735278690998,0.07798518209454232,0.5662272301115243,0.14249645633848382,0.16791037893941013,0.2075372652575871
S5I001Z8LQY,PIJAMA-KADIN,0.0351366424986056,0.0357142857142857,0.2261904761904762,24.75,18,0.7272727272727273,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7856420/V1/L_20251-S5I001Z8-LQY-71-61-89-177_A.jpg,Leopar Desenli Saten kadin sortlu Pijama Takımı,sortlu Pijama takimı,27,-0.09958051467439277,0.013168613028901604,1.8442345235949562,-0.23244538537413292,0.38134430914383305,0.34794101640068315
S5I076Z8LQY,PIJAMA-KADIN,0.0743235640504392,0.0041380702462656,0.0673193379087606,88.1,41,0.4653802497162316,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7857989/V1/L_20251-S5I076Z8-LQY-71-61-89-177_A.jpg,V Yaka Leopar Desenli Askili kadin Pijama Takımı,Pijama takim,54,0.5761184222601854,-0.7740422046459134,-1.093993523847278,-0.49667291847514994,-0.447147556177039,-0.1510032893239273
S5IK17Z8FDJ,TERLIK VE SANDALET-KADIN,0.0136073468473513,0.037037037037037,0.1851851851851851,24.1,9,0.3734439834024896,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7878563/V2/L_20251-S5IK17Z8-FDJ_A.jpg,Baskili kadin Plaj Sandaleti,Plaj Sandaleti,54,-0.4708095270187441,0.04614546395703426,1.0858658392110576,-0.589428896337698,0.017943219952912454,0.17456025396703873
S5IN43Z8CR8,Canta VE Cuzdan-KADIN,0.0223769910363061,0.0084238528042562,0.1095100864553314,18.45,38,2.059620596205962,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7881685/V1/L_20251-S5IN43Z8-CR8_A.jpg,Omuz Askili kadin Kanvas Canta,Omuz Cantası,52,-0.31959480993684075,-0.6671955055768249,-0.3137005010686767,1.1117818101728745,-0.047177251602366965,0.12297592387834314
S5IO35Z8CVL,PLAJ GIYIM-KADIN,0.0310196787530797,0.0100562468041588,0.1177773990114198,178.0,59,0.3314606741573033,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7882377/V1/L_20251-S5IO35Z8-CVL-84-65-90-178_A.jpg,Dik Yaka Baskili kadin Tesettür Mayo Takımı,Tesettür Mayo,24,-0.17056919957454364,-0.626499108102205,-0.16080142895278224,-0.6317865323292842,-0.39741406723970374,-0.2061898470677926
S5IV40Z8F9C,BLUZ-KADIN,0.0591222343126586,0.0245398773006134,0.0889570552147239,27.35,8,0.2925045703839122,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7891903/V1/L_20251-S5IV40Z8-F9C-87-60-90-175_A.jpg,Baglamali Yaka Cicekli Bluz,Bluz,60,0.31400234023460655,-0.2654149681247163,-0.6938166977816679,-0.6710899720283106,-0.32907982442502204,-0.050355877097515406
S5J218Z8FHL,TERLIK VE SANDALET-KADIN,0.0192463197180178,0.021815243738217,0.1446269862644761,51.5,81,1.5728155339805825,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7897500/V1/L_20251-S5J218Z8-FHL_A.jpg,Deri Gorunumlu kadin Terlik,Terlik,47,-0.3735768834932158,-0.33334144324934284,0.3357658593691956,0.6206363527202009,0.06237097133670948,0.18465967993569662
S5JC81Z8GRA,TERLIK VE SANDALET-KADIN,0.0124037911074359,0.0358974358974358,0.2307692307692307,21.5,7,0.3255813953488372,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7913126/V1/L_20251-S5JC81Z8-GRA_A.jpg,Deri Gorunumlu kadin Terlik,Terlik,26,-0.4915624032794284,0.017734638542025644,1.9289158903375736,-0.6377182312863074,0.20434247357846586,0.22103973150492606
S5JF07Z8311,JEAN-KADIN,0.0699386503067484,0.0350877192982456,0.0584795321637426,11.7,6,0.5128205128205129,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7916535/V1/L_20251-S5JF07Z8-311-87-61-89-173_A.jpg,Beli Lastikli Wideleg kadin Jean Pantolon,Jean Pantolon,92,0.5005094834145397,-0.0024520005686351647,-1.257480520005737,-0.4488096739609833,-0.30205817778020394,0.06455927555385726
S5JF07Z8507,JEAN-KADIN,0.0500507270882651,0.0675675675675675,0.1689189189189189,13.25,10,0.7547169811320755,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7916535/V1/L_20251-S5JF07Z8-507-82-59-88-180_A.jpg,Beli Lastikli Wideleg kadin Jean Pantolon,Jean Pantolon,91,0.15758260770192373,0.8072868340279994,0.7850308336359296,-0.204756436219458,0.38628595978659863,0.5434001718506191
S5JF26Z8869,SORT-KADIN,0.0276388523295604,0.0761904761904762,0.219047619047619,26.45,8,0.3024574669187145,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7916695/V1/L_20251-S5JF26Z8-869-82-59-88-180_A.jpg,Standart Fit Yırtık Detayli kadin Jean sort,Jean sort,31,-0.22886469026040063,1.0222602514297776,1.7121315914764699,-0.6610483346237648,0.46111970450552053,0.4157837931538644
S5JF50Z8311,SORT-KADIN,0.0221410636840903,0.0721649484536082,0.0927835051546391,29.25,7,0.2393162393162393,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7916865/V1/L_20251-S5JF50Z8-311-87-61-89-173_A.jpg,Beli Kemerli kadin Jean sort,Jean sort,53,-0.3236628983391191,0.921901834996942,-0.623048761848232,-0.7247525347674013,-0.1873905899894526,0.02782658700738319
S5JF54Z8311,JEAN-KADIN,0.1042900735954047,0.0292598967297762,0.144578313253012,17.95,17,0.947075208913649,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7916879/V1/L_20251-S5JF54Z8-311-72-60-90-177_A.jpg,Wideleg kadin Jean Pantolon,Jean Pantolon,52,1.092830065872967,-0.14774252704211055,0.33486568071507333,-0.010683126162492415,0.31731752334585933,0.37812226634210155
S5JF55Z8311,JEAN-KADIN,0.0435219822211495,0.022181146025878,0.1575785582255083,77.65,48,0.618158403090792,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7916881/V1/L_20251-S5JF55Z8-311-87-61-89-173_A.jpg,Wideleg kadin Jean Pantolon,Jean Pantolon,67,0.04500765178475817,-0.32421931652233127,0.5752975477926234,-0.3425325821259295,-0.011611674767719793,0.19287182766259617
S5JF69Z8311,JEAN-KADIN,0.0306748466257668,0.0439024390243902,0.1512195121951219,147.5,9,0.0610169491525423,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7917178/V1/L_20251-S5JF69Z8-311-87-61-89-173_A.jpg,Beli Lastikli Straight Fit kadin Jean Pantolon,Jean Pantolon,42,-0.17651512981399908,0.217303363408418,0.4576907401399594,-0.9046415565261616,-0.10154064569794582,0.054921548011437935
S5JF92Z8GRD,JEAN-KADIN,0.0737774427588806,0.0344827586206896,0.1877394636015325,38.75,27,0.6967741935483871,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7917550/V1/L_20251-S5JF92Z8-GRD-87-61-89-173_A.jpg,Wideleg kadin Jean Pantolon,Jean Pantolon,81,0.5667016688758864,-0.017533972317982014,1.1331057127655613,-0.26321584661215064,0.3547643906778288,0.49133507347448013
S5JG05Z8LSJ,Gomlek-KADIN,0.0506402793946449,0.0344827586206896,0.132183908045977,35.6,6,0.1685393258426966,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7917636/V1/L_20251-S5JG05Z8-LSJ-85-64-90-175_A.jpg,Desenli kadin Gomlek,Gomlek,56,0.1677482407987017,-0.017533972317982014,0.10563846295512112,-0.7961605012050174,-0.13507694244229412,0.07344614029039413
S5JG06Z8311,JEAN-KADIN,0.0331478770131771,0.0318021201413427,0.1395759717314487,23.6,18,0.7627118644067796,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7917777/V1/L_20251-S5JG06Z8-311-87-61-89-173_A.jpg,Beli Lastikli Slouchy Fit kadin Jean Pantolon,Jean Pantolon,63,-0.13387273950605574,-0.08436362805536615,0.24235032317115562,-0.19669026988732294,-0.0431440785693973,0.1587991450014219
S5JG07Z8YB2,JEAN-KADIN,0.0798059710111451,0.0173661360347322,0.1049204052098408,29.3,24,0.8191126279863481,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7917781/V1/L_20251-S5JG07Z8-YB2-86-60-91-173_A.jpg,Wideleg kadin Jean Pantolon,Jean Pantolon,54,0.6706514044004569,-0.4442599197441194,-0.3985839500712708,-0.13978663231557079,-0.07799477443262601,0.1074036578971618
S5JG08Z8311,KAPRI-KADIN,0.1238026819923371,0.0245003223726627,0.1611863313990973,28.65,38,1.3263525305410122,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7917806/V1/L_20251-S5JG08Z8-311-87-61-89-173_A.jpg,Standart Fit kadin Jean Kapri,Jean Kapri,84,1.4292853991450192,-0.2664010922283688,0.6420211858435564,0.3719758642361172,0.544220339249081,0.6329542374743566
S5JH81Z8GHW,TERLIK VE SANDALET-KADIN,0.0548739118453061,0.0082086318097228,0.1118872205368751,71.5,322,4.503496503496503,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7920351/V1/L_20251-S5JH81Z8-GHW_A.jpg,Tokalı File Detayli kadin Terlik,Terlik,66,0.24074864075355984,-0.6725610724307443,-0.2697368075591781,3.577447522350843,0.7189745707786201,0.701282199545034
S5JH81Z8HUC,TERLIK VE SANDALET-KADIN,0.0389629543098287,0.0103061874601806,0.1208634711239365,165.75,275,1.6591251885369531,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7920351/V1/L_20251-S5JH81Z8-HUC_A.jpg,Tokalı File Detayli kadin Terlik,Terlik,97,-0.033603532537537624,-0.6202679627517949,-0.10372634448182609,0.7077155514776802,-0.012470572073369601,0.28227059954864125
S5JI19Z8311,JEAN-KADIN,0.096019643318687,0.0363391655450874,0.1816958277254374,35.55,27,0.759493670886076,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7920706/V1/L_20251-S5JI19Z8-311-87-61-89-173_A.jpg,Wideleg kadin Jean Pantolon,Jean Pantolon,22,0.9502232796119467,0.028747179214330232,1.0213322299811527,-0.19993715709443546,0.4500913829282486,0.381063968049774
S5JI28Z8CXS,TERLIK VE SANDALET-KADIN,0.1238272839126422,0.0052786834342493,0.0766961651917404,16.8,34,2.023809523809524,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7920772/V1/L_20251-S5JI28Z8-CXS_A.jpg,Tek Bantlı Topuklu kadin Terlik,Terlik,20,1.4297096093339903,-0.7456061483594116,-0.9205746309202442,1.0756514432173307,0.2097950683179163,0.2068565478225414
S5JI30Z8GRD,SORT-KADIN,0.0379752667760187,0.0131036156272749,0.0871147779665129,67.7,54,0.7976366322008862,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7920795/V1/L_20251-S5JI30Z8-GRD-87-61-89-173_A.jpg,Bermuda Fit kadin Jean sortolon,Jean sort,24,-0.050634199662950616,-0.5505266817855822,-0.7278885294586065,-0.16145410990112424,-0.3726258802020659,-0.18883811614144608
S5JI34Z8CXS,TERLIK VE SANDALET-KADIN,0.1170652448258455,0.0043120873197682,0.092036113731303,17.45,32,1.833810888252149,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/7920813/V1/L_20251-S5JI34Z8-CXS_A.jpg,Kare Burun Tokalı Topuklu kadin Terlik,Terlik,33,1.3131119680414762,-0.7697038721164784,-0.636871325633039,0.8839587637089833,0.19762388350023552,0.23733671845016485
